Brewery,Beer,ABV,Description
The Ale Apothecary,Lodgehouse Cherry,7%,"Our first true spontaneous beer, originally brewed in 2015 and aged in second-use brewery barrels. In July of 2016, we transferred to different barrels with ripe cherries. Bottle conditioned with Oregon honey."
The Ale Apothecary,Tequila Raspberry La Tache,7.96%,"Bottled July 2017, brewed June of 2016. We aged this batch of La Tache in two tequila barrels with fresh raspberries for the entire duration and bottle-conditioned with agave nectar."
The Ale Apothecary,Dan,8.12%,"Wild-fermented ale aged in a second-use wine barrel, conditioned with honey."
The Ale Apothecary,Hilario,11.07%,Wild fermented ale aged in 2nd use wine barrels conditioned with fig juice.
Aslan Brewing Co.,Barrel-Aged Pulp Fiction,6.8%,Saison aged in wine barrels for 18 months on blood oranges
Aslan Brewing Co.,Blueberry Dojo,6.2%,Saison style ale aged on blueberries in French oak casks.
Aslan Brewing Co.,Peach Dojo,7.3%,Saison style ale aged on peaches in French oak casks.
Aslan Brewing Co.,Raspberry Dojo,6.2%,Saison style ale aged on raspberries in French oak casks.
Aslan Brewing Co.,Strawberry Dojo,6.2%,Saison style ale aged on strawberries in French oak casks.
Atwood Ales,Pagee's Pick Raspberry,4.5%,"Rotating fruit beer. Steve (or Pa-jee to his grandkids) nurtures and then picks many of our fruits here on the farm. Our fruited farmhouse ales aim for balance between the malt and hop character of the base beer, the flavor and aroma of the fruit, and mild levels of acidity and Brett character. Produced in very limited quantities using only 100% estate-grown, hand-picked and processed fruits."
Atwood Ales,Raccoon Bacchanal,4.8%,"Sour grape Saison ale brewed with red grapes. After a mixed-primary fermentation with saison yeast and brettanomyces, red grape must was added to secondary. Dry hopped with Hallertau Blanc."
Atwood Ales,Vers l'Ouest,4.9%,"Fermented with a mixed culture of Saccharomyces and Brettanomyces yeasts, and then bottle conditioned for 5 months. Brewed with estate-grown Cascade hops, Citra and Crystal hops, Canadian oats, and Skagit Valley barley and wheat malts"
Atwood Ales,Autumn Rabbit,6.2%,"This amber-hued farmhouse ale features the sweetness of roasted carrots, hints of ginger and pepper, and an earthy, floral, dry finish. Brewed with 100% estate-grown carrots and hops."
Atwood Ales,Concurrently #3,?,Barrel-aged black currant sour
Atwood Ales,What is Hip?,?,Saison with rose hips
Beerthirst (imp),Aslan,?,
Beerthirst (imp),Firestone Walker,?,
Beerthirst (imp),Great Notion,?,
Beerthirst (imp),Modern Times,?,
Bellwoods Brewery,Come What May (dry-hopped),5.8%,"We set out to create a saison-like ale, but without the saison yeast, and achieved this through several fermentations (primary with neutral ale yeast, secondary in oak), selective brett inoculation, the use of rustic grains like spelt and rye, and ample time. De La Senne (Belgium) collaboration."
Bellwoods Brewery,Motley Cru 2019,8.5%,"An ode to natural wines, this anniversary release utilizes Cab Franc grapes from Rosewood Estates Winery that were lightly pressed in the making of their rosÃ©, and several barrels of our spontaneous and wild ales. We fermented the eclectic blend on grape skins for 5 weeks, carefully aged it in oak for a year, before allowing it to condition naturally in the bottle."
Bellwoods Brewery,White Picket Fence (peach),5.7%,"This 2018 Ontario peach WPF variant is the reason that we had to bring in extra employees this past summer, and the culprit for our staff-wide carpal tunnel epidemic (we were dumb enough to de-pit and crush 3000ish lbs of fruit by hand)."
Bellwoods Brewery,Barn Owl #18 (passionfruit),?,description tba
Bellwoods Brewery,Farmageddon 2019 (raspberry + black raspberry),?,description tba
Bench Brewing,Clean Slate Brett Saison,5.7%,"Our first Brett Saison is a tribute to the historic Maple Grove School in Beamsville, Ontario — the home of the Bench Brewing Company. This crisp and rustic Brett Saison is straw coloured and medium bodied, with aromas of honey, pineapple and white grapes."
Bench Brewing,Pinot Noir Wildwood,7.5%,"Half barrel-aged beer and golden sour aged in foeder, refermented on 20% by volume of 2017 Butler’s Grant Pinot Noir grape juice. Bright aromas of strawberries and cranberry with a tangy acidity and complexity that will develop with age."
Bench Brewing,Riesling Wildwood,7.5%,"Half barrel-aged beer and golden sour aged in foeder, refermented on 20% by volume of 2017 Butler’s Grant Riesling grape juice. Bright aromas of lemon, pineapple and stone fruit, this beer displays a crisp acidity and subtle brettanomyces character that will develop deeper complexities over time."
Bench Brewing,Strawberry Grove,5%,"Strawberry Grove is a bright and hazy sour ale. Tart and lightly funky, this beer is fermented with our house culture of yeasts and lactobacillus and finished on locally sourced strawberries from the Twenty Valley. With aromas of mid-season strawberry and citrus fruit, Strawberry Grove has a tangy acidity and subtle earthiness"
Bench Brewing,Appellation #4,5.3%,Farmhouse Ale Aged in Twenty Valley wine barrels for 13 months.
SidrerÃ­a Bereziartua,Bereziartua,6%,"Blend of natural wild apples such as Txalaka, Urtebia, Judeline and Judor. This cider is produced using advanced methods while maintaining tradition and followed by fermentation in wooden and stainless steel vats for a minimum of 4 months."
Blackberry Farm Brewery,Brett Saison,7.3%,A golden farmhouse ale fermented with brettanomyces and aged in French oak California red wine barrels.
Blackberry Farm Brewery,Classic,6.3%,"This medium-bodied saison pours with a voluminous head and releases bright notes of lemon and a crisp, spicy hop aroma. Finishes clean and dry."
Blackberry Farm Brewery,Tennessee Cream Ale,6.3%,"Brewed with flaked corn and heirloom grits, and fermented with a wild strain of native yeast from our farm."
Blindman Brewing,Jean Turn 1,4.6%,"Trappist Single on Saskatchewan Sour Cherries (Foeder-aged, secondary on fruit)"
Blindman Brewing,Jean Turn 2,7%,Fruit Bomb Saison (Foeder-aged)
Blindman Brewing,Pierre Turn 2,5.2%,Golden Saison in Solera (Foeder-aged)
Blood Brothers Brewing,Abattoir,8.5%,"A mixed fermentation farmhouse style ale, a portion of which was aged in Chardonnay barrels. Dry hopped with El Dorado, this strong ale features aggressive Brettanomyces funkiness and mild oak."
Blood Brothers Brewing,Billy Sunday,8%,"Resembling a whipped Whiskey Sour, this golden ale is brewed with rye and aged in bourbon barrels. The addition of lemon zest and a dose of nitro round out this cocktail-inspired ale."
Blood Brothers Brewing,Narcosantanicos,8.2%,"This farmhouse ale was aged for one year in tequila barrels then refermented with brettanomyces and citrus fruit, creating earthy flavours of herbs and spices."
Blood Brothers Brewing,Fall of Thebes (blueberry),6%,This barrel aged wild ale is brewed with blueberry skins and refermented with unpasteurized blueberry juice.
Boombox Brewing,Dry-hopped Sour,5.4%,"This beer was inspired by one of our barrels exhibiting strong wine characteristics, and was carefully blended to a complimentary level of tartness to enhance the vinous character. Finally, it was dry hopped solely with Galaxy hops. Blended with our friends from Farmhouse Fest."
Boombox Brewing,Orange Botanical,5.8%,"A blend of oak barrel aged beer conditioned on gin botanical infused orange zest, coriander, and sea salt. This beer was conceived as our beverage of choice to consume in a farmerâs field for a certain festival or backyard patio on a hot summer day. Blended with our friends from Farmhouse Fest."
Brassneck Brewing,RosÃ© Changeling,?,"Grenache and Cabernet Sauvignon grape must aged 6 months in wine barrels with multiple brett, lacto and saccharomyces strains."
Brassneck Brewing,Passionfruit Sour,?,Barrel fermented mixed fermentation with passionfruit.
Brassneck Brewing,Xenomorph,?,"Local Apricots fermented with multiple brett, lacto and saccharomyces strains in wine barrels for 1 year."
Brekeriet Beer AB,Krikon,5.6%,"Sour ale with Damson plums, aged in French wine foudres for 10 months."
Brekeriet Beer AB,Silvia,6.5%,"A tart and fruity wild ale with raspberries and blueberries, dry hopped with Citra."
Burdock,Best Fruits,8.1%,"A blend of 1 and 2 year old barrel aged saison that were racked onto 500lbs of the finest Ontario golden plums of the season (80%), Niagara riesling (10%), and a delicate saison that had been aging on A TON of Pearl Morrisette orange wine skins in a really small stainless steel tote (10%)."
Burdock,Black Ruby,7.8%,"A blend of 1 year old barrel-aged saison with black and red raspberries (50%), saison aged on cab franc skins (35%), and high acid Ontario pinot noir (15%)."
Burdock,BuWoo,6.1%,"A collaboration with our good pals, confidants, colleagues and colluders, Bellwoods Brewery. Mixed fermentation barrel-aged sour beer with blue plums, Niagara riesling and fresh pilsner."
Burdock,Froots,7.4%,"A blend of 1-2 year old Brett saisons aged in neutral wine barriques (225L), then blended in stainless steel with blackberries, Saskatoon berries, a small quantity of sour cherries, and a splash of Niagara pinot noir at bottling."
Burdock,Red Raspberry Ruby,7.7%,"A blend of 1–2 year old barrel aged saisons blended in stainless steel with generous heaps of red red red raspberries and ~20% pinot noir, bottle conditioned to taste."
Brasserie Cantillon,Fou Foune,5%,"Blend of lambics aged 18 to 20 months and of Bergeron apricots, sourced from environmentally-friendly and sustainable agriculture. 300g of fruit blended with one litre of lambic, soaked for five weeks for the lambic to extract the fragrances and flavours of the fruit."
Brasserie Cantillon,Gueuze,5%,"Gueuze is the ultimate result of a complex blend of lambics of different ages and with different tastes kept in oak barrels. The brewerâs main task involves tasting and he or she will have to try around a dozen lambics from different barrels, finally selecting five or six. It is by this method that gueuze 100% lambic, presenting the typical characteristics of Cantillon Breweryâs beers, is produced."
Copper & Theory (imp),Atwood,?,
Copper & Theory (imp),Blindman,?,
Copper & Theory (imp),Burdock,?,
Copper & Theory (imp),Cantillon,?,
Copper & Theory (imp),E9,?,
Copper & Theory (imp),Floodland,?,
Copper & Theory (imp),Gigantic,?,
Copper & Theory (imp),Holy Mountain,?,
Copper & Theory (imp),Stillwell,?,
Copper & Theory (imp),Tilquin,?,
Copper & Theory (imp),Upright,?,
Dageraad Brewing,Cultural Exchange,7.1%,"Dry-hopped, mixed-culture fermented farmhouse ale."
Dageraad Brewing,Entropy 6,8%,Mixed-culture fermented barrel-aged Belgian-style blonde ale.
Dageraad Brewing,Five,6.6%,"Dry-hopped saison, brewed with Cascade and Styrian Celeia, brewed for our 5th anniversary."
Dageraad Brewing,Mirth,5%,Belgian-style table beer fermented with brett.
Dageraad Brewing,The Pass,4.1%,Grisette seasoned with juniper berries and can/keg conditioned.
Dominion Cider Co.,First Estate,6.5%,"The very first harvest of newly planted cider apples from our orchard on the farm. Naturally fermented with wild yeasts. Complex, wine-like bouquet. Pale straw colour belies a nuanced, full-bodied cider with lively acidity. Very dry."
Dominion Cider Co.,Pretty To Think So,6.2%,"Wild-fermented apple cider aged on crushed raspberries. Blended with Porters Perfection and Michelin bittersweet apples. Berries on the nose, tart raspberry on the palate, mild astringency. Very dry."
Dominion Cider Co.,True At First Light,4.6%,"Single varietal Spartan natural cider. Wild fermented slowly over eight months using the traditional Keeve method. Residual sweetness. Unfiltered. Notes of ripe, fresh-picked apples. Low intervention results in a true expression of an apple with unique Summerland origins."
Brasserie Dunham,Caput,6%,Red wine (Rioja) barrel-aged saison with kelp and pu'er tea. TÃªte dâAllumette (Quebec) collaboration.
Brasserie Dunham,Le Collabo Reserve,6%,Barrel-aged saison with buckwheat honey. La Goutte dâOr (France) collaboration.
Brasserie Dunham,Saison Cassis Reserve Extra batch 2,7%,"First time in 4 years we've released this version of barrel-aged saison Cassis, with more blackcurrants added after the barrel-ageing."
Brasserie Dunham,Saison Du Pinacle Black Raspberry,7%,"Saison with black raspberries (collab with Bodeagas Moraza, Rioja, Spain)"
E9 Brewing Co.,Catharsis,5.7%,Barrel aged farmhouse ale.
E9 Brewing Co.,Last Truck to Clarksville,5.9%,Wild ale with Bing and Montmorency cherries.
E9 Brewing Co.,Les Chalmeurs,5.8%,Peach and apricot wild ale.
E9 Brewing Co.,The Duel,5.9%,Wild ale with cherries and raspberries.
Field House Brewing Co.,Raspberry & Red Currant White Oak Sour,7%,"One of a trio of sour wheat ales were brewed in August of 2018, aged in our American white oak foeders for eight months on six different brett strains and our house souring culture before getting rack onto loads fruit for further maturation. The golden base sour was created to let the Raspberries and Red Currants shine for an easy-drinking complex sour."
Field House Brewing Co.,Rhubarb White Oak Sour,7%,"One of a trio of sour wheat ales were brewed in August of 2018, aged in our American white oak foeders for eight months on six different brett strains and our house souring culture before getting rack onto loads of Rhubarb for further maturation. The golden base sour was created to let the rhubarb shine for an easy-drinking complex sour."
Field House Brewing Co.,Plum White Oak Sour,7%,"One of a trio of sour wheat ales were brewed in August of 2018, aged in our American white oak foeders for eight months on six different brett strains and our house souring culture before getting rack onto loads of plums for further maturation. The golden base sour was created to let the plums shine for an easy-drinking complex sour."
Field House Brewing Co.,l'Acadie Sour,9%,"This wood aged sour ale was brewed in September 2017 and put into barrels with a sour culture and wild yeast. It was racked out of the barrels and onto L'Acadie grape must from Whispering Horse winery September 2018, then aged on the fruit for 4 months followed by a month of bottle conditioning."
Field House Brewing Co.,Flanders Red,7.2%,Aged in our white oak foeders for over a year. 11 months into the aging process we added sour cherries and black raspberries.
Firestone Walker Brewing Company,Bretta Tangerine 2018,6.2%,Berliner Weisse style wheat beer fermented with tangerines and a proprietary blend of Brettanomyces and Lactic Acid Bacteria. 100% French oak-aged and matured 8-36 months.
Firestone Walker Brewing Company,Lil Opal 2016,5.9%,Saison aged for 14 months in French (75%) and American (25%) oak barrels with Brettanomyces lambicus and Lactobacillus brevis.
Floodland Brewing,Firmament and Light 2018,6%,"A blend of mixed culture beer fermented and aged in oak and refermented on peaches. The 2018 harvest blend was created from a blend of aged mixed culture beers brewed with spelt and wheat. this blend was refermented on organic Red Haven peaches grown in Bridgeport, WA by Rick and Marilyn at Rama Farm. After refermentation it was again fermented in the bottle."
Floodland Brewing,Honey Punch 2018,6.7%,"This beer was created using 2018 harvest Honey Punch pluots from Collins family orchards in Selah, WA. These tree ripened, late harvest pluots were referemented on a blend of mixed culture beer including a large portion of spelt beer fermented and aged in an oak tank."
Floodland Brewing,Bottleworks 20th Anniversary,6.7%,"A blend of the last remaining barrel from Batch 001 at Floodland and other well aged barrels, refermented on organic Washington grown whole cherry and blackberry, all from a co-op of small family farmers in Okanagan County in Eastern Washington. Cherry heavy, but blackberry plays a distinct role. Apparent and concise acidity. Made for Bottleworks 20th anniversary."
Floodland Brewing,MMXVIII Viognier,7.6%,"Ale made from Washington barley, buckwheat, and hops, fermented in oak with our (Washington captured) wild culture. Native refermentation on grapes from Weathereye Vineyard, Washington State."
Floodland Brewing,MMXVII Pinot Noir,8.3%,"Ale fermented in oak. Native refermentation on grapes from Johan Vineyards, Willamette Valley, Oregon."
Four Winds Brewing Company,Bosque,6.5%,"Tart farmhouse ale that was aged in a foeder on Spanish cedar and then blended with a tequila barrel aged saison, finished on Granny Smith pumice."
Four Winds Brewing Company,Cherry Operis,7.3%,"Aged in Okanagan red wine barrels, our cherry brett saison is invigorated by wild yeast strain Brettanomyces and conditioned on local sour Montmorency cherries, inviting impressions of cherry pie and tart pit fruit."
Four Winds Brewing Company,Edna,6.5%,"Crabapple and cranberry sour farmhouse ale aged in an oak foeder for over a year. Subtle notes of cranberry complement its nuanced tannic apple character, producing a balanced sour ale which will continue to develop with age."
Four Winds Brewing Company,Melange,5.8%,"Blended barrel aged tart farmhouse ale, conditioned on second use cherries and red currants."
Four Winds Brewing Company,Pomona,5.5%,Wheat ale aged on nectarines in red wine barrels for 12 months then blended with witbier and aged on apricots in an oak foudre for 3 months.
Four Winds Brewing Company,Pluum,5.5%,"Pluum is a dry-hopped, foeder-aged sour plum ale brewed with elderberry and salt. The use of both Damson and Mirabelle plums from BC's interior evoke aromas of ripe pit fruit while the addition of Brett lambicus adds a nice layer of funk. Juicy and tart with a saliferous warming mouthfeel."
Garden Path Fermentation,The Dry Hopped Streams Well,5.4%,"Light, hoppy, partially barrel-aged, foudre-fermented ale, blended with mature beer, dry-hopped and keg-conditioned with honey."
Garden Path Fermentation,The Easygoing Drink,4.4%,"Lightly tart ale fermented in a foudre and finished in oak and stainless, keg-conditioned with honey."
Garden Path Fermentation,The Subtle Blend Raspberry Barrels,7%,"A blend of mature, barrel-aged beers refermented with Viva Farms raspberries and keg conditioned with honey."
Gigantic Brewing Company,Fantastic Voyage GewÃ¼rztraminer,6.6%,Barrel-aged mixed fermentation brett saison with GewÃ¼rztraminer.
Graft Cider,Lost Tropic,6.9%,"Hop mimosa cider with Citra & Vic Secret hops, orange & grapefruit zest."
Great Notion Brewery,Funky Pants,7%,"Funky pants is a Belgian inspired beer, with a mild acidity and a funky Brett character. We fermented this beer in stainless with a unique blend of yeast and bacteria"
Great Notion Brewery,Second Pressing: Pinot Noir,6.6%,"This golden sour aged in oak barrels for 12 months, spending the last 5 months conditioning on second use pinot noir grapes. It was then blended with a barrel of brett saison to balance acidity and add a subtle layer of brett flavors and aromatics."
Holy Mountain Brewing Company,Sacrament: Cabernet Sauvignon,8.5%,"Sacrament is a line of beers fermented and aged in oak on grapes. The 2 versions of 2019 Sacrament are CarmÃ©nÃ¨re and Cabernet Sauvignon. Both versions started as blends of multiple wheat-based beers that were fermented entirely in oak with house wild cultures. The blends were then transferred into oak barrels from JB Neufeld Winery - one on top of crushed CarmÃ©nÃ¨re grapes from Chukar Vineyards in Yakima WA, and the other on top of crushed Cabernet Sauvignon grapes from River Ridge Vineyards in Yakima, WA."
Holy Mountain Brewing Company,Offertory 2019,6.4%,"Every year, we release multiple versions of a beer called Sacrament, which is aged on various Washington grown grape varietals. Once the Sacrament barrels are emptied, we keep the grape pomace in the barrels and immediately fill them with a finished blend for a quick 24hr contact time (similar to RosÃ©), and that beer becomes Offertory. The 2019 blend of Offertory is a blend of two separate mixed fermentation Saisons that were fermented and aged in oak. The blend was then transferred onto Cabernet and Carmenere grape pomace before being bottle conditioned with Brett."
Holy Mountain Brewing Company,Aboundment,5.5%,"Aboundment was brewed with pilsner malt, wheat, and rye, and hopped with Citra pure leaf and Crystal. It was fermented with a house mixed culture in one of our oak foudres, where it continued to age for 2 months. It was then dry-hopped with generous amounts of Ella and Amarillo."
Holy Mountain Brewing Company,Arbogast Screams,6%,"Arbogast Screams is a blend of various oak aged, mixed culture beers that went through a secondary fermentation in former red wine barrels on top of a large amount of lingonberries. Conditioned with Brett."
Holy Mountain Brewing Company,Demonteller,5.1%,"A mixed culture saison hopped with Galaxy and Mosaic. Demonteller was fermented and aged in one of our foudres, creating a delicate oak character that balances out a subtle acidity."
Holy Mountain Brewing Company,Witchfinder,6.1%,"Pale and aromatic, with a soft minerality, Witchfinder is a refreshing young saison. Brewed with Pilsner malt and wheat, and fermented with a mixed culture of saison strains. Hopped with Saaz and Amarillo, this farmhouse style beer is full of floral and citrus hop notes, and juicy fruit esters."
Holy Mountain Brewing Company,Covenant,5%,Covenant is a rotating mixed fermentation saison brewed with pilsner malt and wheat and fermented in oak puncheons.
House of Funk Brewery,Althea,6.5%,"A multigrain saison fermented with a mixed culture of farmhouse saison yeast and brettanomyces, then conditioned for 5 months in Chardonnay barrels."
House of Funk Brewery,Flora,2.8%,"Brewed with a base of wheat and raw wheat, lavender and chrysanthemum flowers in the boil, then soured and fermented with our mixed house culture."
House of Funk Brewery,Lauma,5.5%,"Brewed with pilsner malt, wheat malt, and raw wheat, Lauma was fermented in stainless with a 50/50 blend of Westmalle and La Chouffe yeast then transferred to foeder onto our house brettanomyces culture. After 3 months of conditioning in oak, Lauma was then dry hopped with El Dorado and Mandarina Bavaria hops."
Ãle Sauvage Brewing,Ã La Mode,5.7%,"Barrel aged golden sour with Okanagan peaches, vanilla, and cinnamon. Aged in wine barrels and bottle conditioned."
Ãle Sauvage Brewing,Feu Vert,5.3%,"Barrel aged golden sour with Vancouver Island kiwis, lime zest, and El Dorado hops. Aged in wine barrels and bottle conditioned."
Ãle Sauvage Brewing,Flamand,6.4%,Barrel aged sour red ale. Aged in wine barrels and bottle conditioned.
Ãle Sauvage Brewing,Loral Brett Saison,6%,Barrel aged saison dry hopped with Loral. Blend of 60% barrel aged saison and 40% fresh saison. Aged in wine barrels / stainless and keg conditioned.
Jester King Brewery,Provenance Lemon Lime (batch 6),5.6%,"The first of a series of farmhouse ales brewed with different combinations of winter citrus fruit, Provenance with Lemon and Lime is a dry, highly-attenuated, authentic farmhouse ale, brewed with Hill Country well water, malted barley, malted wheat, hops, and fermented with a unique blend of brewerâs yeast, native wild yeast, and native souring bacteria."
Jester King Brewery,Vague Recollection 2018,6%,"Vague Recollection takes a resourceful approach to beer making, similar to how we age beer on ""spent"" fruit to make beers like La Vie en Rose and Detritivore. Instead of discarding the pomace (left over from stems and fruit solids) from our Sangiovese and Tempranillo beers, we aged beer separately on each varietal's pomace and blended the results of the two. Unfiltered, unpasteurized, and 100% naturally conditioned."
